Zip Code,Latitude,Longitude,City,State,County
96772,19.0716,-155.6143,Waiʻōhinu,Hawaii,Hawaii
96725 96740,19.6238,-155.9269,Hōlualoa,Hawaii,Hawaii
96732 96733 96784,20.8717,-156.4603,Kahului,Hawaii,Maui
96778,19.4659,-154.9157,Leilani Estates,Hawaii,Hawaii
96713,20.6547,-156.0553,Kīpahulu,Hawaii,Maui
96744,21.4211,-157.8203,Heʻeia,Hawaii,Honolulu
96752,21.9684,-159.7141,Kekaha,Hawaii,Kauai
96727,20.1195,-155.5654,Kukuihaele,Hawaii,Hawaii
96755,20.226,-155.7816,Halaʻula,Hawaii,Hawaii
96749,19.557,-155.0142,Orchidlands Estates,Hawaii,Hawaii
96778,19.5042,-154.9117,Nanawale Estates,Hawaii,Hawaii
96708,20.8452,-156.1326,Wailua,Hawaii,Maui
96783,19.8316,-155.1061,Pepeekeo,Hawaii,Hawaii
96761,20.9984,-156.6587,Honokahua,Hawaii,Maui
96734,21.3921,-157.7397,Kailua,Hawaii,Honolulu
96741,21.9159,-159.5236,Kalāheo,Hawaii,Kauai
96737,19.0968,-155.7746,Hawaiian Ocean View,Hawaii,Hawaii
96771,19.4648,-155.1324,Fern Forest,Hawaii,Hawaii
96738 96743,19.9389,-155.8604,Puako,Hawaii,Hawaii
96701,21.3913,-157.9345,Waimalu,Hawaii,Honolulu
96744,21.4921,-157.8721,WaiKāne,Hawaii,Honolulu
96729,21.1675,-157.0688,Hoʻolehua,Hawaii,Maui
96780,19.9751,-155.2203,Pāpaʻaloa,Hawaii,Hawaii
96712 96791,21.5871,-158.1074,Haleʻiwa,Hawaii,Honolulu
96772,19.0415,-155.6254,Discovery Harbour,Hawaii,Hawaii
96753,20.7646,-156.4453,Kīhei,Hawaii,Maui
96701,21.3865,-157.9232,ʻAiea,Hawaii,Honolulu
96720,19.7625,-155.0948,Paukaa,Hawaii,Hawaii
96778,19.5422,-154.9223,Hawaiian Beaches,Hawaii,Hawaii
96714,22.1982,-159.5456,Wainiha,Hawaii,Kauai
96704,19.186,-155.9062,Miloliʻi,Hawaii,Hawaii
96766,21.962,-159.3918,Puhi,Hawaii,Kauai
96766 96715,21.9953,-159.3494,Hanamāʻulu,Hawaii,Kauai
96744,21.4379,-157.8404,ʻĀhuimanu,Hawaii,Honolulu
96771,19.4878,-155.1514,Glenwood,Hawaii,Hawaii
96701 96782,21.4031,-157.9566,Pearl City,Hawaii,Honolulu
96731,21.6991,-158.0026,Kawela Bay,Hawaii,Honolulu
96707,21.3403,-158.0665,Kapolei,Hawaii,Honolulu
96743,20.0354,-155.8265,Kawaihae,Hawaii,Hawaii
96744,21.4575,-157.8453,Kahaluʻu,Hawaii,Honolulu
96756,21.903,-159.461,Kōloa,Hawaii,Kauai
96797,21.4143,-157.9965,Waipiʻo,Hawaii,Honolulu
33538,28.7877,-82.1318,Lake Panasoffkee,Florida,Sumter
32615 32616,29.7779,-82.4827,Alachua,Florida,Alachua
32564,30.7157,-86.7458,Holt,Florida,Okaloosa
32405,30.1975,-85.6973,Pretty Bayou,Florida,Bay
33513 33538 33585,28.6852,-82.1166,Bushnell,Florida,Sumter
32320 32329,29.7282,-84.994,Apalachicola,Florida,Franklin
32640,29.6664,-82.1184,Campville,Florida,Alachua
33469,26.9619,-80.1012,Tequesta,Florida,Palm Beach
33898 33877 33838 33844,28.0123,-81.6004,Dundee,Florida,Polk
33021,26.0206,-80.1839,West Hollywood,Florida,Broward
32060,30.1224,-83.1693,Luraville,Florida,Suwannee
32321 32335,30.023,-84.9825,Sumatra,Florida,Liberty
32425,30.7827,-85.6846,Bonifay,Florida,Holmes
32456,29.6905,-85.2644,Indian Pass,Florida,Gulf
33455,27.0449,-80.11,Jupiter Island,Florida,Martin
34785 32162 32159 32163,28.9029,-81.9887,The Villages,Florida,Sumter
34974,27.2172,-80.7927,Taylor Creek,Florida,Okeechobee
32024,30.0738,-82.6957,Columbia,Florida,Columbia
33408,26.8217,-80.0574,North Palm Beach,Florida,Palm Beach
32563,30.3775,-87.0578,Tiger Point,Florida,Santa Rosa
34140,25.9249,-81.6477,Goodland,Florida,Collier
32060,30.363,-83.1312,Falmouth,Florida,Suwannee
34498,29.0334,-82.733,Yankeetown,Florida,Levy
34224,26.9071,-82.3258,Grove City,Florida,Charlotte
33785,27.8963,-82.8443,Indian Rocks Beach,Florida,Pinellas
32819,28.456,-81.4465,Tangelo Park,Florida,Orange
33917,26.7153,-81.8234,Bayshore,Florida,Lee
33143 33155,25.709,-80.3156,Glenvar Heights,Florida,Miami-Dade
32091,29.9819,-81.9959,Kingsley,Florida,Clay
33786,27.924,-82.8365,Belleair Beach,Florida,Pinellas
32259,30.0972,-81.6176,Fruit Cove,Florida,St. Johns
32619,29.7186,-82.941,Wannee,Florida,Gilchrist
33174 33144 33165 33155,25.7474,-80.3358,Westchester,Florida,Miami-Dade
32060,30.2436,-83.2363,Dowling Park,Florida,Suwannee
32656,29.781,-82.0339,Keystone Heights,Florida,Clay
32066 32013,30.195,-83.2909,Day,Florida,Lafayette
33830 33813 33812 33846,27.9631,-81.8779,Highland City,Florida,Polk
33166,25.8195,-80.2896,Miami Springs,Florida,Miami-Dade
34208 34209 34205 34204 34206 34280 34281 34282,27.49,-82.5746,Bradenton,Florida,Manatee
33592 33584,28.0464,-82.291,Thonotosassa,Florida,Hillsborough
33803 33801 33805 33815 33813 33811 33802 33804 33806 33807,28.0556,-81.9542,Lakeland,Florida,Polk
34690 34653 34652 34680,28.214,-82.723,Elfers,Florida,Pasco
34113,26.0889,-81.7031,Lely Resort,Florida,Collier
32113,29.4119,-82.1098,Citra,Florida,Marion
32317,30.451,-84.0879,Capitola,Florida,Leon
33073,26.3252,-80.1947,Hillsboro Pines,Florida,Broward
32708 32719,28.689,-81.2708,Winter Springs,Florida,Seminole
34461 34453 34442,28.887,-82.4312,Citrus Hills,Florida,Citrus
32825 32828 32829 32831,28.5183,-81.178,Alafaya,Florida,Orange
32404,30.129,-85.6008,Parker,Florida,Bay
32413,30.2549,-85.951,Laguna Beach,Florida,Bay
34601,28.6322,-82.3617,Lake Lindsey,Florida,Hernando
33435,26.509,-80.0543,Briny Breezes,Florida,Palm Beach
33417,26.7152,-80.1143,Schall Circle,Florida,Palm Beach
34736 34753,28.611,-81.9107,Mascotte,Florida,Lake
32309,30.5946,-84.0413,Miccosukee,Florida,Leon
32094,27.7336,-81.5831,West Frostproof,Florida,Polk
33924,26.5206,-82.191,Captiva,Florida,Lee
33014 33016 33018,25.9125,-80.3214,Miami Lakes,Florida,Miami-Dade
32431 32448,30.789,-85.3641,Cottondale,Florida,Jackson
34747,28.3102,-81.551,Celebration,Florida,Osceola
33967 34135 33928 33929,26.4275,-81.7952,Estero,Florida,Lee
33470,26.7105,-80.2763,Loxahatchee Groves,Florida,Palm Beach
32565,30.8823,-87.1212,Cobbtown,Florida,Santa Rosa
34475 34474 34471 34470 34477 34478 34483,29.1803,-82.1487,Ocala,Florida,Marion
32664,29.4493,-82.2209,McIntosh,Florida,Marion
34983 34952,27.3213,-80.3309,River Park,Florida,St. Lucie
32570 32565,30.7736,-87.0808,Allentown,Florida,Santa Rosa
34604,28.4716,-82.4348,Garden Grove,Florida,Hernando
33196 33186,25.6331,-80.4353,Country Walk,Florida,Miami-Dade
32327,30.1996,-84.3634,Crawfordville,Florida,Wakulla
33540 33524,28.183,-82.1539,Crystal Springs,Florida,Pasco
34232 34240,27.3328,-82.4615,Fruitville,Florida,Sarasota
32046,30.6869,-81.9212,Hilliard,Florida,Nassau
32040,30.2751,-82.1603,Glen Saint Mary,Florida,Baker
32174 32176 32173 32175,29.2951,-81.0999,Ormond Beach,Florida,Volusia
32328,29.652,-84.8881,Saint George Island,Florida,Franklin
33525 33523 33526,28.3564,-82.1942,Dade City,Florida,Pasco
33852 33862,27.2967,-81.3719,Lake Placid,Florida,Highlands
32413,30.2919,-85.8597,West Bay,Florida,Bay
33311,26.1304,-80.1801,Washington Park,Florida,Broward
34797,28.7509,-81.8194,Yalaha,Florida,Lake
33597,28.6103,-82.1381,Saint Catherine,Florida,Sumter
33801 33823,28.0575,-81.8601,Fussels Corner,Florida,Polk
32547,30.4398,-86.6071,Ocean City,Florida,Okaloosa
32347,30.1891,-83.6065,Boyd,Florida,Taylor
34601 34603 34605,28.5404,-82.3901,Brooksville,Florida,Hernando
32455,30.4724,-85.9652,Bruce,Florida,Walton
33415 33417,26.6909,-80.1218,Haverhill,Florida,Palm Beach
32323,29.8835,-84.5957,Lanark Village,Florida,Franklin
32124 32117 32114 32118 32119 32115 32116 32120 32121 32122 32123 32125 32126 32198,29.1959,-81.0935,Daytona Beach,Florida,Volusia
33147,25.8395,-80.2369,Gladeview,Florida,Miami-Dade
33905,26.6615,-81.74,Buckingham,Florida,Lee
33955,26.7645,-82.0507,Burnt Store Marina,Florida,Lee
32702,28.9681,-81.6482,Altoona,Florida,Lake
32420,30.5927,-85.3927,Compass Lake,Florida,Jackson
34996,27.1971,-80.1982,Sewall's Point,Florida,Martin
32825 32817,28.5657,-81.2355,Union Park,Florida,Orange
33462,26.5619,-80.0439,Manalapan,Florida,Palm Beach
32836 32830,28.387,-81.5753,Bay Lake,Florida,Orange
33308,26.2009,-80.0981,Sea Ranch Lakes,Florida,Broward
34216,27.5297,-82.734,Anna Maria,Florida,Manatee
33890,27.4927,-81.787,Zolfo Springs,Florida,Hardee
34217,27.4649,-82.6957,Bradenton Beach,Florida,Manatee
33781 33782 33773 33762 33760 33780,27.8586,-82.7075,Pinellas Park,Florida,Pinellas
34946,27.5206,-80.3528,Indrio,Florida,St. Lucie
33514 34484 34785,28.8004,-82.0051,Wildwood,Florida,Sumter
34994,27.2224,-80.2737,North River Shores,Florida,Martin
32164,29.4269,-81.2226,Dupont,Florida,Flagler
33880 33839,27.9761,-81.7574,Eagle Lake,Florida,Polk
34293,27.0694,-82.4054,Venice Gardens,Florida,Sarasota
33476 33438,26.8626,-80.6222,Canal Point,Florida,Palm Beach
32618,29.5395,-82.5137,Archer,Florida,Alachua
32141 32168 32132,28.9619,-80.9414,Edgewater,Florida,Volusia
33786,27.9173,-82.8455,Belleair Shores,Florida,Pinellas
32767,29.0072,-81.4905,Lake Kathryn,Florida,Lake
33149,25.6908,-80.1653,Key Biscayne,Florida,Miami-Dade
33834,27.6255,-81.9397,Fort Green,Florida,Hardee
32358,30.0597,-84.4855,Sopchoppy,Florida,Wakulla
33881 33880 33884 33882 33883 33885 33888,28.0126,-81.7021,Winter Haven,Florida,Polk
33029 33028 33024 33023 33027 33026 33025 33082 33084,26.0127,-80.3384,Pembroke Pines,Florida,Broward
32506 32511,30.4158,-87.3028,Myrtle Grove,Florida,Escambia
32643,29.7733,-82.6259,Clark,Florida,Alachua
33880,27.9574,-81.7288,Wahneta,Florida,Polk
32535,30.9363,-87.2947,Bluff Springs,Florida,Escambia
33064,26.2785,-80.089,Lighthouse Point,Florida,Broward
33610 33584 33550,27.9915,-82.307,Mango,Florida,Hillsborough
34956,27.0386,-80.4699,Indiantown,Florida,Martin
32648,29.4499,-83.2818,Horseshoe Beach,Florida,Dixie
33469,26.9489,-80.0748,Jupiter Inlet Beach Colony,Florida,Palm Beach
32180,29.2382,-81.4589,Pierson,Florida,Volusia
34266,27.1192,-81.9423,Hull,Florida,DeSoto
33523 33537,28.4655,-82.1698,Lacoochee,Florida,Pasco
34613,28.5474,-82.5206,High Point,Florida,Hernando
33062,26.2838,-80.0796,Hillsboro Beach,Florida,Broward
33908,26.516,-81.9293,Harlem Heights,Florida,Lee
32234,30.3051,-81.9737,Baldwin,Florida,Duval
33908,26.5036,-81.9998,Punta Rassa,Florida,Lee
33772 33777 33778 33775,27.8429,-82.7835,Seminole,Florida,Pinellas
33070,25.0188,-80.5132,Tavernier,Florida,Monroe
32464,30.8519,-85.9469,Prosperity,Florida,Holmes
34653 34652 34656,28.2468,-82.7169,New Port Richey,Florida,Pasco
32055 32025 32056,30.1892,-82.647,Lake City,Florida,Columbia
34986 34984 34983 34987 34952 34953 34985 34988,27.2795,-80.3882,Port Saint Lucie,Florida,St. Lucie
32351 32353,30.5659,-84.5856,Quincy,Florida,Gadsden
32759,28.9005,-80.8637,Ariel,Florida,Volusia
32053,30.5981,-83.1076,Jennings,Florida,Hamilton
34285 34292 34275 34284,27.1165,-82.4135,Venice,Florida,Sarasota
34242,27.2779,-82.5516,Siesta Key,Florida,Sarasota
33809,28.1539,-81.9734,Providence,Florida,Polk
33759 33756 33755 33763 33761 33767 33764 33765 33757 33758 33766 33769,27.9787,-82.7623,Clearwater,Florida,Pinellas
34604,28.4417,-82.461,Masaryktown,Florida,Hernando
32438,30.4788,-85.4196,Fountain,Florida,Bay
32455,30.6457,-86.0449,Eucheeanna,Florida,Walton
32159 32158,28.924,-81.93,Lady Lake,Florida,Lake
34449,29.0327,-82.6592,Inglis,Florida,Levy
32068 32050,30.0502,-81.9011,Middleburg,Florida,Clay
32401 32404 32405 32402 32406 32411 32412 32417,30.1985,-85.6153,Panama City,Florida,Bay
33493,26.6783,-80.7268,South Bay,Florida,Palm Beach
34982,27.3,-80.2562,Walton,Florida,St. Lucie
34237 34232 34234 34236 34239 34230 34276 34277 34278,27.3391,-82.5439,Sarasota,Florida,Sarasota
33983,26.9928,-82.0072,Harbour Heights,Florida,Charlotte
33143 33155,25.7078,-80.2952,South Miami,Florida,Miami-Dade
33624 33618,28.0577,-82.5149,Carrollwood,Florida,Hillsborough
32720 32130,29.1172,-81.3517,De Leon Springs,Florida,Volusia
32462,30.6197,-85.7062,Vernon,Florida,Washington
32137,29.6648,-81.2138,Marineland,Florida,Flagler
33843,27.7492,-81.5251,Frostproof,Florida,Polk
34974,27.133,-80.8868,Buckhead Ridge,Florida,Glades
32626 32683,29.324,-82.7737,Otter Creek,Florida,Levy
32102,29.1635,-81.5349,Astor,Florida,Lake
33050,24.7257,-81.0484,Marathon Shores,Florida,Monroe
33873,27.547,-81.8102,Wauchula,Florida,Hardee
32765 32766 32762,28.6576,-81.1869,Oviedo,Florida,Seminole
32668,29.2811,-82.44,Morriston,Florida,Levy
32181,29.5014,-81.5937,Pomona Park,Florida,Putnam
32168,29.0088,-80.9695,Glencoe,Florida,Volusia
32091,29.9166,-82.2079,Sampson,Florida,Bradford
33920 33905,26.7113,-81.695,Olga,Florida,Lee
32832,28.3859,-81.2339,Lake Hart,Florida,Orange
32829 32827 32824 32822 32804 32805 32806 32807 32801 32803 32808 32839 32835 32832 32819 32812 32811 32814 32802 32816 32834 32853 32854 32855 32856 32857 32858 32859 32860 32861 32862 32867 32868 32869 32872 32877 32878 32885 32886 32887 32891 32897,28.4801,-81.3448,Orlando,Florida,Orange
32626 32644,29.4895,-82.8665,Chiefland,Florida,Levy
33870 33875 33871,27.4771,-81.453,Sebring,Florida,Highlands
33463,26.6237,-80.1253,Greenacres City,Florida,Palm Beach
32087,30.4405,-82.2912,Taylor,Florida,Baker
33033,25.4937,-80.4367,Leisure City,Florida,Miami-Dade
32904,28.0716,-80.6867,June Park,Florida,Brevard
32324,30.6305,-84.7355,Hardaway,Florida,Gadsden
32720,29.0078,-81.3892,Crows Bluff,Florida,Lake
32669,29.6905,-82.5734,Haile,Florida,Alachua
34677 34685,28.0506,-82.6696,Oldsmar,Florida,Pinellas
32404,30.2627,-85.5399,Bayou George,Florida,Bay
33070,24.9783,-80.5547,Plantation Key,Florida,Monroe
34231 34238 34229,27.2254,-82.4944,Vamo,Florida,Sarasota
32824,28.3698,-81.3467,Meadow Woods,Florida,Orange
32583,30.5595,-87.1297,Mulat,Florida,Santa Rosa
34769 34771 34772 34770,28.2297,-81.2853,Saint Cloud,Florida,Osceola
33834,27.638,-81.8244,Bowling Green,Florida,Hardee
34436,28.7065,-82.309,Floral City,Florida,Citrus
33160 33180,25.9566,-80.1371,Aventura,Florida,Miami-Dade
34982,27.3406,-80.275,Ankona,Florida,St. Lucie
32071,30.0383,-82.9401,O'Brien,Florida,Suwannee
32359,29.6636,-83.3701,Jena,Florida,Dixie
32570,30.6837,-86.9939,Roeville,Florida,Santa Rosa
32570,30.8418,-86.887,Munson,Florida,Santa Rosa
33328 33024 33330 33026,26.0465,-80.2866,Cooper City,Florida,Broward
34112,26.1384,-81.7665,East Naples,Florida,Collier
33803,28.0086,-81.9076,Eaton Park,Florida,Polk
34461 34446,28.7321,-82.4986,Sugarmill Woods,Florida,Citrus
32091,29.9474,-82.1131,Starke,Florida,Bradford
32425,30.9819,-85.6429,Esto,Florida,Holmes
34788,28.8436,-81.8004,Silver Lake,Florida,Lake
33810,28.1224,-82.0388,Kathleen,Florida,Polk
32580 32542,30.4926,-86.5079,Valparaiso,Florida,Okaloosa
32080,29.798,-81.2653,Butler Beach,Florida,St. Johns
33905,26.7135,-81.7383,Fort Myers Shores,Florida,Lee
32751 32810,28.6168,-81.3905,Eatonville,Florida,Orange
33305 33334 33311,26.1593,-80.1395,Wilton Manors,Florida,Broward
33931 34135 34134 34133 34136,26.3557,-81.7859,Bonita Springs,Florida,Lee
32334,30.3508,-84.8191,Telogia,Florida,Liberty
32334,30.3944,-84.8034,Hosford,Florida,Liberty
32621,29.4501,-82.6391,Bronson,Florida,Levy
32531,30.7524,-86.6408,Milligan,Florida,Okaloosa
33521 34785,28.8011,-82.0698,Coleman,Florida,Sumter
34488,29.1925,-81.9173,Lynne,Florida,Marion
32709,28.5606,-81.0201,Christmas,Florida,Orange
34761 34734,28.5785,-81.5336,Ocoee,Florida,Orange
32578 32588,30.5301,-86.4826,Niceville,Florida,Okaloosa
33158 33157,25.622,-80.3222,Palmetto Bay,Florida,Miami-Dade
32767,28.985,-81.5404,Paisley,Florida,Lake
32617,29.3386,-82.1126,Sparr,Florida,Marion
33534,27.8257,-82.3766,Gibsonton,Florida,Hillsborough
33619,27.9725,-82.3729,Orient Park,Florida,Hillsborough
34787 34777 34778,28.543,-81.5944,Winter Garden,Florida,Orange
32949,27.9636,-80.5437,Valkaria,Florida,Brevard
34762,28.7459,-81.8962,Okahumpka,Florida,Lake
32507,30.3821,-87.2944,Warrington,Florida,Escambia
33890,27.3537,-81.7895,Gardner,Florida,Hardee
34996,27.1862,-80.1895,Port Sewall,Florida,Martin
32465,30.0058,-85.1541,Dalkeith,Florida,Gulf
32401 32405,30.1811,-85.6267,Cedar Grove,Florida,Bay
34972,27.5267,-80.8067,Fort Drum,Florida,Okeechobee
32060,30.3813,-83.1726,Ellaville,Florida,Suwannee
34990 34991,27.1736,-80.2861,Palm City,Florida,Martin
33880,28.0201,-81.7933,Jan-Phyl Village,Florida,Polk
33042,24.6746,-81.4986,Cudjoe Key,Florida,Monroe
32531,30.8549,-86.6741,Cannon Town,Florida,Okaloosa
32568,30.7891,-87.4733,McKinnon,Florida,Escambia
32567,30.9538,-86.3383,Flowersville,Florida,Walton
32009,30.3847,-81.9387,Bryceville,Florida,Nassau
32127 32129 32128,29.1084,-81.0136,Port Orange,Florida,Volusia
34608 34609 34604 34606 34611,28.4797,-82.53,Spring Hill,Florida,Hernando
33706,27.7215,-82.7383,Saint Pete Beach,Florida,Pinellas
32110,29.4198,-81.3235,Bunnell,Florida,Flagler
33178 33166 33198,25.8642,-80.3511,Medley,Florida,Miami-Dade
33919,26.5611,-81.9134,McGregor,Florida,Lee
34689,28.1492,-82.7622,Tarpon Springs,Florida,Pinellas
34607,28.5468,-82.6456,Bayport,Florida,Hernando
32836 32819,28.4473,-81.4911,Doctor Phillips,Florida,Orange
34491,29.0086,-82.0348,Summerfield,Florida,Marion
34475,29.2536,-82.1679,Kendrick,Florida,Marion
33920,26.7056,-81.5807,Charleston Park,Florida,Lee
32904,28.0879,-80.6651,Melbourne Village,Florida,Brevard
33857,27.4434,-81.2537,Lorida,Florida,Highlands
32404,30.1352,-85.56,Callaway,Florida,Bay
33905,26.6757,-81.8171,Tice,Florida,Lee
33144 33155,25.7578,-80.2969,West Miami,Florida,Miami-Dade
32570,30.8787,-87.0613,Whitfield,Florida,Santa Rosa
32311 32312 32399 32304 32303 32301 32309 32308 32302 32306 32307 32313 32314 32315 32316 32395,30.4549,-84.2527,Tallahassee,Florida,Leon
32407 32413,30.237,-85.8776,Panama City Beach,Florida,Bay
33165 33155,25.7241,-80.339,Olympia Heights,Florida,Miami-Dade
34604 34601,28.5243,-82.4157,South Brooksville,Florida,Hernando
33873 33865,27.483,-81.9098,Ona,Florida,Hardee
32421,30.572,-85.127,Altha,Florida,Calhoun
32628,29.6433,-83.1449,Shamrock,Florida,Dixie
32465,29.8841,-85.2199,White City,Florida,Gulf
32127,29.1217,-80.9764,Allandale,Florida,Volusia
34433 34434 34445,28.9932,-82.4595,Citrus Springs,Florida,Citrus
32464,30.971,-86.1355,Gaskin,Florida,Walton
32963,27.7733,-80.418,Orchid,Florida,Indian River
33624 33548 33558,28.1058,-82.5263,Northdale,Florida,Hillsborough
33050 33052,24.7262,-81.0377,Marathon,Florida,Monroe
33896 33837 33858,28.238,-81.5682,Loughman,Florida,Polk
32533 32534 32560,30.5822,-87.2906,Gonzalez,Florida,Escambia
32763 32774,28.9345,-81.2886,Orange City,Florida,Volusia
34223,26.9226,-82.3537,Manasota Key,Florida,Charlotte
32703 32818 32710,28.6218,-81.4993,Clarcona,Florida,Orange
32565,30.9503,-87.1522,Jay,Florida,Santa Rosa
33458,26.9427,-80.1407,Limestone Creek,Florida,Palm Beach
33549 33559 34639 34638,28.2075,-82.4476,Land O' Lakes,Florida,Pasco
33147 33167 33168 33150,25.8697,-80.2174,Pinewood,Florida,Miami-Dade
32773 32771 32772,28.7892,-81.276,Sanford,Florida,Seminole
32804 32789 32810,28.6021,-81.3947,Fairview Shores,Florida,Orange
32567 32538,30.9751,-86.3095,Paxton,Florida,Walton
32526,30.462,-87.312,Bellview,Florida,Escambia
33881 33880,28.0391,-81.7677,Inwood,Florida,Polk
33138 33150,25.8556,-80.1954,El Portal,Florida,Miami-Dade
34655,28.1809,-82.6584,Trinity,Florida,Pasco
32348,29.8491,-83.6193,Dekle Beach,Florida,Taylor
33176 33186,25.6348,-80.3721,Richmond Heights,Florida,Miami-Dade
33877 33859,27.9839,-81.6196,Waverly,Florida,Polk
32464,30.9085,-86.0249,Leonia,Florida,Holmes
34145,25.9726,-81.729,Marco,Florida,Collier
32571,30.6746,-87.1997,Wallace,Florida,Santa Rosa
32442,30.7132,-85.0738,Cypress,Florida,Jackson
32466,30.4121,-85.5358,Econfina,Florida,Bay
32746 32795 32799,28.7591,-81.336,Lake Mary,Florida,Seminole
33411,26.7046,-80.2246,Royal Palm Beach,Florida,Palm Beach
32571,30.5828,-87.1615,Floridatown,Florida,Santa Rosa
32952 32953 32954,28.3146,-80.6713,Merritt Island,Florida,Brevard
33573 33572,27.7619,-82.4003,Apollo Beach,Florida,Hillsborough
33770,27.9083,-82.8269,Harbor Bluffs,Florida,Pinellas
32455,30.7233,-85.9374,Ponce de Leon,Florida,Holmes
32350,30.5941,-83.3524,Pinetta,Florida,Madison
34234 34243,27.371,-82.5177,North Sarasota,Florida,Sarasota
34748 34762 34736 34749 34789,28.7674,-81.8983,Leesburg,Florida,Lake
33801,28.0371,-81.9063,Crystal Lake,Florida,Polk
34601,28.6634,-82.2725,Istachatta,Florida,Hernando
33308 33062,26.1989,-80.0972,Lauderdale-by-the-Sea,Florida,Broward
33129 33125 33126 33127 33128 33149 33144 33145 33142 33139 33138 33137 33136 33135 33134 33133 33132 33131 33130 33150 33101 33109 33102 33111 33114 33116 33119 33124 33151 33152 33153 33163 33164 33188 33192 33195 33197 33199 33222 33231 33233 33234 33238 33239 33242 33243 33245 33247 33255 33256 33257 33261 33265 33266 33269 33280 33283 33296 33299,25.784,-80.2102,Miami,Florida,Miami-Dade
32127 32168,29.0925,-80.9471,Ponce Inlet,Florida,Volusia
33023,25.984,-80.1922,West Park,Florida,Broward
32622,29.8877,-82.3329,Brooker,Florida,Bradford
34221 34220,27.525,-82.5749,Palmetto,Florida,Manatee
32903,28.0869,-80.57,Indialantic,Florida,Brevard
33917 33903,26.7243,-81.8491,North Fort Myers,Florida,Lee
34235,27.3653,-82.4724,The Meadows,Florida,Sarasota
33597,28.6115,-82.051,Webster,Florida,Sumter
33960,27.0673,-81.3567,Venus,Florida,Highlands
34436,28.6889,-82.2729,Pineola,Florida,Citrus
32776,28.8024,-81.5351,Mount Plymouth,Florida,Lake
33947,26.8845,-82.2791,Rotonda,Florida,Charlotte
34286 34287 34288 34289 34293 34291 34266 34223 34290,27.0577,-82.1976,North Port,Florida,Sarasota
33411 33412 33417 33409 33407 33405 33401 33402 33416 33419 33420 33421 33422,26.7468,-80.1315,West Palm Beach,Florida,Palm Beach
32726 32736 32727,28.8568,-81.6783,Eustis,Florida,Lake
33051,24.7234,-81.0215,Key Colony Beach,Florida,Monroe
34684,28.0531,-82.7429,Curlew,Florida,Pinellas
33778,27.897,-82.7951,Baskin,Florida,Pinellas
32190,29.3364,-81.5065,Seville,Florida,Volusia
32164 32137 32135 32142 32143,29.5403,-81.2468,Palm Coast,Florida,Flagler
32008,29.9621,-82.9256,Branford,Florida,Suwannee
33955,26.8656,-81.9909,South Punta Gorda Heights,Florida,Charlotte
33922,26.6351,-82.1253,Pine Island Center,Florida,Lee
33634 33635 33615,28.0108,-82.576,Town 'n' Country,Florida,Hillsborough
33161,25.8818,-80.1814,Biscayne Park,Florida,Miami-Dade
32754,28.7103,-80.8623,Turnbull,Florida,Brevard
33426 33436 33435 33424 33425 33474,26.5282,-80.0812,Boynton Beach,Florida,Palm Beach
33175 33182 33184,25.7556,-80.4016,Tamiami,Florida,Miami-Dade
32746,28.7754,-81.3721,Heathrow,Florida,Seminole
34997 34992,27.1462,-80.1894,Port Salerno,Florida,Martin
33922,26.68,-82.1409,Bokeelia,Florida,Lee
34748,28.7989,-81.8354,Sunnyside,Florida,Lake
33903,26.6892,-81.8947,Palmona Park,Florida,Lee
32344,30.402,-83.96,Waukeenah,Florida,Jefferson
32344,30.4955,-83.8793,Drifton,Florida,Jefferson
32548 32547 32549,30.4244,-86.6192,Fort Walton Beach,Florida,Okaloosa
32054,29.9664,-82.4073,Dukes,Florida,Union
32322,29.8542,-84.6687,Carrabelle,Florida,Franklin
32754,28.7669,-80.8781,Scottsmoor,Florida,Brevard
34482,29.1866,-82.2465,Martel,Florida,Marion
33462,26.5839,-80.1001,Seminole Manor,Florida,Palm Beach
34116,26.1844,-81.7031,Golden Gate,Florida,Collier
32073,30.1775,-81.7345,Meadowbrook Terrace,Florida,Clay
32531,30.9691,-86.6313,Good Hope,Florida,Okaloosa
32456,29.838,-85.3158,Highland View,Florida,Gulf
33462,26.5635,-80.0531,Hypoluxo,Florida,Palm Beach
33029 33023 33027 33025,25.9773,-80.3357,Miramar,Florida,Broward
33702,27.8685,-82.6161,Gandy,Florida,Pinellas
33825 33826,27.5934,-81.5086,Avon Park,Florida,Highlands
32640,29.588,-82.0842,Hawthorne,Florida,Alachua
34432,29.2064,-82.4362,Romeo,Florida,Marion
33708 33744,27.8144,-82.7744,Bay Pines,Florida,Pinellas
32909 32950 32949,27.9323,-80.5654,Grant-Valkaria,Florida,Brevard
34113,26.1032,-81.7296,Lely,Florida,Collier
32909 32908 32905 32907 32906 32910 32911,27.9861,-80.6628,Palm Bay,Florida,Brevard
32456,29.7885,-85.2849,Ward Ridge,Florida,Gulf
32567,30.8735,-86.5183,Campton,Florida,Okaloosa
34695,28.008,-82.6965,Safety Harbor,Florida,Pinellas
32177,29.7741,-81.637,Bostwick,Florida,Putnam
33511 33596,27.8784,-82.2624,Bloomingdale,Florida,Hillsborough
33898,27.8612,-81.5617,Highland Park,Florida,Polk
33140 33141 33139 33109,25.8171,-80.1396,Miami Beach,Florida,Miami-Dade
33406,26.6753,-80.1081,Gun Club Estates,Florida,Palm Beach
